date,no1,no2,no3,no4,no5
2014-01-01 00:00:00,-1.033900,0.869300,-0.240000,0.241900,-1.513200
2014-01-01 01:00:00,1.096600,1.050200,1.206700,-0.054400,-1.122400
2014-01-01 02:00:00,1.235900,0.075100,0.027300,-0.324700,0.802600
2014-01-01 03:00:00,-1.776000,0.118400,-0.559100,0.503000,1.118800
2014-01-01 04:00:00,-0.515000,0.407800,-0.713300,0.231300,0.706100
2014-01-01 05:00:00,0.203800,-0.498800,-0.795400,-0.705900,2.313600
2014-01-01 06:00:00,-0.246900,1.751100,-0.752500,-1.606600,0.754200
2014-01-01 07:00:00,-0.621800,1.303700,1.536800,-0.651900,1.571500
2014-01-01 08:00:00,0.836200,-0.271300,2.272300,-0.753700,-0.706900
2014-01-01 09:00:00,1.698300,-1.218500,-1.319300,-0.250800,-0.222500
2014-01-01 10:00:00,-1.176300,0.110800,-0.618100,0.118900,-1.184300
2014-01-01 11:00:00,1.402200,1.054600,0.512200,1.561800,1.696300
2014-01-01 12:00:00,-0.073500,1.884800,-0.049100,0.722200,-0.041300
2014-01-01 13:00:00,1.488800,1.211600,0.741900,0.702100,0.693200
2014-01-01 14:00:00,-0.599800,-1.494100,-0.229200,-0.225600,-1.137000
2014-01-01 15:00:00,-0.033000,0.994500,-0.141900,-0.189400,0.971200
2014-01-01 16:00:00,0.864700,-1.232800,0.109800,1.029600,0.228100
2014-01-01 17:00:00,-2.249000,1.114400,-1.357300,-1.988000,-1.538900
2014-01-01 18:00:00,0.178700,1.330500,-1.032800,0.411700,-1.149200
2014-01-01 19:00:00,-0.862400,-0.532000,1.295400,-2.044500,-0.631200
2014-01-01 20:00:00,-1.003400,-1.350200,-0.084200,-1.981600,-0.676000
2014-01-01 21:00:00,0.926500,-0.111700,-0.015500,0.547900,0.411100
2014-01-01 22:00:00,-0.524200,-1.254500,-0.530000,0.670200,-0.442700
2014-01-01 23:00:00,0.521300,-0.872500,0.963800,-0.907100,-0.289000
2014-01-02 00:00:00,-0.802400,-1.490800,0.293600,-0.730700,1.494400
2014-01-02 01:00:00,-0.073000,-2.774600,2.408300,-0.066000,-1.043500
2014-01-02 02:00:00,0.104900,1.163800,-1.049500,-2.071000,-0.607100
2014-01-02 03:00:00,-0.916500,-0.311800,-2.246900,1.805800,-0.380400
2014-01-02 04:00:00,-0.470100,-2.419300,0.228200,0.675300,-1.240700
2014-01-02 05:00:00,-2.933300,-0.600700,1.184000,1.719200,-1.479300
2014-01-02 06:00:00,1.131000,0.557700,-1.322600,1.807300,0.614400
2014-01-02 07:00:00,0.270600,-0.481600,1.409200,0.218400,0.752300
2014-01-02 08:00:00,1.139500,-1.446600,0.103700,0.247800,0.993600
2014-01-02 09:00:00,0.246500,0.276900,-0.333200,1.081000,0.909500
2014-01-02 10:00:00,-0.135100,-0.529000,1.405900,-0.103500,0.228600
2014-01-02 11:00:00,-0.044900,1.695200,-0.296800,-0.980500,-0.611400
2014-01-02 12:00:00,1.181700,1.455400,-0.392100,-0.236400,0.639500
2014-01-02 13:00:00,-1.538300,1.580100,-0.149000,-0.579300,1.811600
2014-01-02 14:00:00,-0.207100,1.136800,-0.004900,0.308800,2.932700
2014-01-02 15:00:00,0.226800,1.378800,0.340700,-1.081300,0.386400
2014-01-02 16:00:00,-1.616200,0.478200,-0.603500,1.668200,-0.523900
2014-01-02 17:00:00,1.653500,0.705400,0.796200,0.955300,-0.933700
2014-01-02 18:00:00,1.011800,1.419800,0.429400,-0.063800,0.468100
2014-01-02 19:00:00,0.967100,0.119700,-0.162300,0.002600,-1.044900
2014-01-02 20:00:00,-0.137500,-0.267600,0.211200,-0.750200,-0.542300
2014-01-02 21:00:00,-0.950500,1.422100,-0.590600,-0.963100,-0.748800
2014-01-02 22:00:00,-0.786100,1.512700,1.586000,0.166300,0.412300
2014-01-02 23:00:00,-0.753200,0.903000,-0.305600,1.327900,-0.232600
2014-01-03 00:00:00,0.863000,0.612300,-0.737100,0.256900,1.398300
2014-01-03 01:00:00,0.178800,0.460500,-0.411600,-0.991000,0.059900
2014-01-03 02:00:00,-0.088900,0.469000,-0.400700,1.132000,-0.061100
2014-01-03 03:00:00,-0.510000,-0.544800,-0.821500,-0.915800,-0.813600
2014-01-03 04:00:00,1.963800,-0.214500,-0.125300,-1.268400,-0.075800
2014-01-03 05:00:00,-0.504200,1.140600,-0.259900,1.102000,0.302100
2014-01-03 06:00:00,-0.624800,-0.476600,1.462900,-1.106700,-0.624400
2014-01-03 07:00:00,-1.068600,1.019900,-0.713300,2.048600,-0.024400
2014-01-03 08:00:00,-0.956200,0.102100,0.578300,-0.630200,-0.881100
2014-01-03 09:00:00,2.429700,0.719900,0.493300,0.447200,-0.526400
2014-01-03 10:00:00,1.522800,0.051000,-1.238400,-1.258500,-0.941900
2014-01-03 11:00:00,1.213100,1.009800,0.177700,0.285300,-1.219300
2014-01-03 12:00:00,0.191600,1.186200,0.106600,-0.902600,0.029600
2014-01-03 13:00:00,-0.430800,-1.085100,0.249600,-1.210100,0.781500
2014-01-03 14:00:00,0.277000,-0.897600,0.760900,-2.245600,2.479300
2014-01-03 15:00:00,1.341300,-0.743400,1.416600,-1.154800,0.056000
2014-01-03 16:00:00,1.920900,1.988800,1.053700,0.805200,0.182100
2014-01-03 17:00:00,-0.923000,-0.709300,-1.208700,-0.494400,1.871300
2014-01-03 18:00:00,1.354100,-0.028400,0.718300,-0.623900,0.580900
2014-01-03 19:00:00,-1.637300,0.282600,0.764200,-0.091100,-0.123700
2014-01-03 20:00:00,-0.722400,0.330600,-0.054200,1.799600,0.887900
2014-01-03 21:00:00,0.720400,0.879900,1.375300,-0.217500,1.151300
2014-01-03 22:00:00,0.440500,0.597800,-1.172700,-0.637400,-1.475700
2014-01-03 23:00:00,0.518800,0.268100,1.061600,0.374600,-1.422400
2014-01-04 00:00:00,-0.333000,0.550200,0.565900,0.718100,-0.232200
2014-01-04 01:00:00,-1.075500,2.220300,0.575100,-0.241900,-2.482100
2014-01-04 02:00:00,0.107000,0.389300,-0.799100,0.564400,-1.138800
2014-01-04 03:00:00,1.205000,0.749000,0.302800,0.036800,-0.468700
2014-01-04 04:00:00,-0.150800,0.062100,0.438500,-0.658500,-0.054800
2014-01-04 05:00:00,-0.250700,1.262900,1.457900,0.567200,0.122200
2014-01-04 06:00:00,-1.447500,0.449600,-0.024400,0.334500,0.612800
2014-01-04 07:00:00,0.993600,1.126100,-0.263500,0.152700,-1.028800
2014-01-04 08:00:00,0.480600,0.279600,-1.127600,-2.480000,-0.769300
2014-01-04 09:00:00,-0.388900,0.716800,1.730800,1.073100,-0.561300
2014-01-04 10:00:00,-0.599900,-1.840800,1.222200,0.250200,0.981000
2014-01-04 11:00:00,-0.944600,1.164500,-0.115200,0.850600,0.424300
2014-01-04 12:00:00,0.801200,1.029300,0.173700,0.472200,1.147800
2014-01-04 13:00:00,0.656800,-0.531800,-0.026200,1.690000,0.155900
2014-01-04 14:00:00,0.685800,0.716800,1.618400,0.677800,-0.165700
2014-01-04 15:00:00,-0.175800,-0.616700,-0.710200,-0.176000,0.635700
2014-01-04 16:00:00,-0.201400,-0.030100,-0.397000,1.078400,0.041200
2014-01-04 17:00:00,-0.648200,-2.000600,-0.492400,0.070500,-0.162600
2014-01-04 18:00:00,-2.024100,-1.304700,1.244700,-0.077500,-1.406500
2014-01-04 19:00:00,-2.005400,-0.593500,-0.455300,0.213200,-0.190900
2014-01-04 20:00:00,0.732400,-0.273100,1.388300,0.876000,1.200700
2014-01-04 21:00:00,0.965200,-1.615200,1.134100,-1.428900,0.962500
2014-01-04 22:00:00,-0.587800,0.054000,1.541800,-0.446200,0.014700
2014-01-04 23:00:00,-0.883100,0.052600,-0.290400,-1.254200,0.540300
2014-01-05 00:00:00,0.753500,0.237600,2.257600,-1.296600,-0.155100
2014-01-05 01:00:00,-0.861100,1.116700,0.358300,-0.088100,-1.048900
2014-01-05 02:00:00,-0.214700,-0.479200,-0.364500,-0.582500,-0.255400
2014-01-05 03:00:00,-1.998100,1.527200,0.776500,2.082800,-0.089000
2014-01-05 04:00:00,0.430200,2.195800,-0.847400,0.362500,0.042600
2014-01-05 05:00:00,0.933500,-1.186200,0.064400,-0.688700,0.193200
2014-01-05 06:00:00,0.554900,-1.306900,-0.180300,-0.030400,-0.785000
2014-01-05 07:00:00,0.272400,1.187400,1.000900,0.420200,-1.617500
2014-01-05 08:00:00,2.421300,0.805800,-0.079700,0.600400,0.047700
2014-01-05 09:00:00,0.178600,-2.266900,0.857700,-0.580700,2.470600
2014-01-05 10:00:00,-1.020200,-0.468600,-1.681800,-0.665800,-1.247400
2014-01-05 11:00:00,0.281300,1.049800,-1.044400,0.490100,2.233900
2014-01-05 12:00:00,0.559900,1.042200,-0.905400,0.413300,-2.452500
2014-01-05 13:00:00,-0.558700,-1.873400,-0.735100,-0.304900,-0.277400
2014-01-05 14:00:00,-0.955700,-0.614500,0.906700,-0.390800,-1.398400
2014-01-05 15:00:00,0.808600,0.693100,-0.154000,-1.095200,1.461300
2014-01-05 16:00:00,-0.297700,-0.383000,0.807300,-0.191500,0.206700
2014-01-05 17:00:00,-0.204700,0.912400,1.045700,0.123200,-0.879400
2014-01-05 18:00:00,-0.928000,-0.208300,-1.677300,-1.530500,-1.949700
2014-01-05 19:00:00,-0.418100,0.527900,0.017700,-0.542000,-0.436800
2014-01-05 20:00:00,0.808800,0.960100,1.029400,0.018000,0.064000
2014-01-05 21:00:00,-0.426200,1.873000,0.169400,-1.155200,1.533400
2014-01-05 22:00:00,0.717900,-0.959400,-0.623300,-0.070600,0.220600
2014-01-05 23:00:00,0.367500,0.858800,-0.829600,1.608700,-1.210600
2014-01-06 00:00:00,1.706600,0.600500,-1.722100,-1.005700,-1.250500
2014-01-06 01:00:00,-0.032100,1.442400,-2.513700,-1.692800,-1.279700
2014-01-06 02:00:00,0.291400,-1.657600,-0.086300,0.706000,-1.155900
2014-01-06 03:00:00,0.319900,1.483900,-1.391000,1.165300,-2.332000
2014-01-06 04:00:00,0.097300,-1.001100,-1.830300,2.347700,0.222500
2014-01-06 05:00:00,-1.885600,-0.944100,0.665000,1.118400,-1.460700
2014-01-06 06:00:00,-1.154700,-1.604600,0.059800,1.841800,-0.238700
2014-01-06 07:00:00,0.654100,-1.121400,-0.082800,2.863600,-0.143800
2014-01-06 08:00:00,0.096500,-1.114900,1.881600,-0.214600,-0.545500
2014-01-06 09:00:00,-0.473800,0.415500,0.057600,-0.642700,-0.790900
2014-01-06 10:00:00,0.403400,-0.675200,2.424000,-0.081600,-0.340100
2014-01-06 11:00:00,0.715100,-0.617400,-0.413400,1.461300,1.034200
2014-01-06 12:00:00,-1.522400,0.606200,1.254600,-0.179600,-2.461600
2014-01-06 13:00:00,1.369700,0.736000,0.646700,1.003000,0.345700
2014-01-06 14:00:00,-1.240300,0.457800,0.779800,-0.982300,1.632300
2014-01-06 15:00:00,1.057000,1.138400,0.085700,-0.604600,0.090900
2014-01-06 16:00:00,-1.256100,-0.989900,-1.103400,0.235100,-0.362300
2014-01-06 17:00:00,-1.046600,-0.123100,-0.404200,-0.781400,-2.056800
2014-01-06 18:00:00,0.174500,0.670200,-2.550100,-0.705100,-0.109100
2014-01-06 19:00:00,0.690600,-0.820300,-1.295600,-1.268700,0.110100
2014-01-06 20:00:00,-0.732000,-0.353500,0.549600,-0.981400,0.408900
2014-01-06 21:00:00,-1.126200,-0.707000,0.976800,0.109500,1.211200
2014-01-06 22:00:00,0.145800,0.622900,1.090600,-0.239900,-0.106300
2014-01-06 23:00:00,-0.138000,0.373900,0.917300,0.844100,-1.193400
2014-01-07 00:00:00,-0.399700,-1.069000,-0.464300,-0.330900,0.421700
2014-01-07 01:00:00,-1.471500,0.067400,1.365400,-0.353100,-0.072600
2014-01-07 02:00:00,0.495600,-1.134200,0.312000,-0.310300,-0.964800
2014-01-07 03:00:00,-0.161200,-0.120600,0.906100,-0.200400,0.880800
2014-01-07 04:00:00,0.619400,1.051800,0.565000,-1.337100,-0.344200
2014-01-07 05:00:00,0.715800,-1.053200,-0.775200,0.123900,0.383500
2014-01-07 06:00:00,-1.486300,0.336700,-0.510000,-1.182100,1.085800
2014-01-07 07:00:00,0.103000,0.822900,-0.285500,-0.042700,0.641700
2014-01-07 08:00:00,0.615600,1.137000,-0.355200,0.823100,1.776900
2014-01-07 09:00:00,1.874700,-1.352100,-0.908000,0.856800,0.320500
2014-01-07 10:00:00,1.723000,-0.323100,-0.362900,1.066600,0.684900
2014-01-07 11:00:00,-2.169300,0.898200,-2.209500,0.239200,-0.062200
2014-01-07 12:00:00,0.524300,-0.300500,1.202100,0.046200,-1.036700
2014-01-07 13:00:00,-1.490500,0.496900,-0.694300,-0.872000,-0.417600
2014-01-07 14:00:00,-0.321800,1.194400,-0.200500,-0.280600,0.489500
2014-01-07 15:00:00,0.304900,-0.153900,1.000400,-1.176200,0.902200
2014-01-07 16:00:00,1.472300,-0.993200,0.564900,-1.008100,0.705200
2014-01-07 17:00:00,-0.210100,-0.112400,2.378500,0.906600,-2.171300
2014-01-07 18:00:00,-1.003700,-0.307700,0.697800,-0.392800,0.763900
2014-01-07 19:00:00,1.513600,-0.165400,-1.880100,-0.043800,0.373500
2014-01-07 20:00:00,0.993100,1.322200,-1.797000,1.424700,-0.649100
2014-01-07 21:00:00,-0.763000,0.446800,-1.184000,-0.982900,0.427900
2014-01-07 22:00:00,1.633600,-0.305600,1.362000,-0.822000,0.362600
2014-01-07 23:00:00,0.735700,-0.942000,-0.313900,-1.267300,0.971800
2014-01-08 00:00:00,1.047600,-0.850500,0.416200,0.260500,-0.658700
2014-01-08 01:00:00,1.145200,0.024100,-0.518200,-0.214200,-1.021100
2014-01-08 02:00:00,-2.002700,0.319600,-0.845400,1.387200,0.089200
2014-01-08 03:00:00,0.117000,0.207000,0.173200,0.168600,-1.059000
2014-01-08 04:00:00,-1.370600,-1.043300,-2.898000,-1.470900,-0.545500
2014-01-08 05:00:00,-0.280800,-0.005800,-0.686600,-0.682900,-0.617700
2014-01-08 06:00:00,0.679300,0.552700,-0.433500,-0.238800,0.642800
2014-01-08 07:00:00,0.025900,-1.320500,1.271600,0.345600,-0.362600
2014-01-08 08:00:00,-2.193700,0.932600,0.665800,1.069900,-0.628400
2014-01-08 09:00:00,0.780100,0.512800,1.025100,0.814800,-0.113300
2014-01-08 10:00:00,-1.079800,0.654200,-0.577500,0.338800,0.454600
2014-01-08 11:00:00,-0.202800,-2.346200,-1.051000,-1.485000,-0.426000
2014-01-08 12:00:00,2.047300,-1.998700,0.294800,-1.317800,0.600600
2014-01-08 13:00:00,0.894700,-0.137800,-0.574600,1.226500,-0.367400
2014-01-08 14:00:00,1.309100,-0.493700,-0.202400,-0.605600,-0.270500
2014-01-08 15:00:00,-1.256000,-0.222200,-0.202100,-1.433300,0.257600
2014-01-08 16:00:00,-0.884300,-1.171500,-1.765800,-0.490800,0.303200
2014-01-08 17:00:00,-0.000600,-0.112400,-1.665500,-0.941400,-0.106900
2014-01-08 18:00:00,0.610800,-0.046000,0.365100,-0.454100,1.274300
2014-01-08 19:00:00,0.479400,-0.977600,0.218200,1.617700,0.224000
2014-01-08 20:00:00,-0.282600,0.214800,0.286600,2.198500,0.422800
2014-01-08 21:00:00,-0.491200,-1.043000,-0.129500,0.364900,1.005100
2014-01-08 22:00:00,0.303100,2.665500,-1.244700,-3.072500,-0.140000
2014-01-08 23:00:00,0.379300,-0.250700,0.136500,0.465400,0.144400
2014-01-09 00:00:00,0.403200,-0.692400,0.402500,-0.657300,1.623400
2014-01-09 01:00:00,0.505300,-1.049600,-1.135900,0.265800,1.253400
2014-01-09 02:00:00,-0.281400,1.240300,0.556100,-1.091200,0.262100
2014-01-09 03:00:00,-2.037800,-2.010500,-0.190500,-0.389500,-0.857700
2014-01-09 04:00:00,0.156900,-0.534100,0.028000,0.298600,0.503300
2014-01-09 05:00:00,-0.602800,0.750200,0.812300,-1.133000,0.021800
2014-01-09 06:00:00,0.340600,-1.086000,1.477200,-1.808400,0.916000
2014-01-09 07:00:00,-1.877500,0.739900,-0.845100,1.440000,-0.473300
2014-01-09 08:00:00,-0.343100,-0.299600,0.866700,-0.343300,0.646000
2014-01-09 09:00:00,1.299900,-0.283100,-0.119500,-0.567400,-1.312400
2014-01-09 10:00:00,-0.318000,0.489300,-0.806300,-0.136300,-0.144300
2014-01-09 11:00:00,0.291200,1.096800,-0.791900,0.411300,-0.960300
2014-01-09 12:00:00,0.517800,0.556300,-0.587800,0.970000,-0.124200
2014-01-09 13:00:00,-0.624200,-0.099700,0.311600,-1.125600,-0.938200
2014-01-09 14:00:00,-1.244900,1.149800,-1.375200,-0.600200,-0.428200
2014-01-09 15:00:00,-0.367700,0.045600,0.174800,1.295400,0.610200
2014-01-09 16:00:00,1.780700,-0.240300,1.099000,0.804000,1.707900
2014-01-09 17:00:00,0.286100,-0.176100,-0.367000,0.842100,1.252900
2014-01-09 18:00:00,0.063000,1.705500,-0.392000,-1.490100,-0.149400
2014-01-09 19:00:00,-0.840800,1.338200,0.732400,-1.220500,-1.276600
2014-01-09 20:00:00,1.342300,0.959800,0.477200,-0.561400,-0.837800
2014-01-09 21:00:00,0.278900,0.695200,0.090000,0.380300,0.514300
2014-01-09 22:00:00,-1.929200,0.968100,-1.073900,0.329000,-1.499400
2014-01-09 23:00:00,1.475600,1.104100,-1.684400,-1.095000,-1.184900
2014-01-10 00:00:00,-2.239600,-0.182200,-1.513400,-0.253100,1.695900
2014-01-10 01:00:00,-0.263600,0.706900,-1.811800,-0.496000,-1.675800
2014-01-10 02:00:00,-1.095600,-0.878200,0.645700,2.061300,-0.344400
2014-01-10 03:00:00,0.213600,-2.398800,0.412900,0.532000,0.520200
2014-01-10 04:00:00,-0.237100,1.441000,-0.062400,-0.144100,-0.127800
2014-01-10 05:00:00,0.389800,0.756700,-0.987200,-0.109500,0.651500
2014-01-10 06:00:00,-0.213600,-1.014900,-0.517700,1.824500,-0.598800
2014-01-10 07:00:00,0.697500,-0.987700,-0.454900,0.503100,1.022400
2014-01-10 08:00:00,0.340600,0.859300,-0.260900,-0.181000,0.185900
2014-01-10 09:00:00,-1.386000,0.076500,-0.175000,-2.476000,-0.705000
2014-01-10 10:00:00,0.500700,1.726500,0.631300,1.078300,2.284400
2014-01-10 11:00:00,0.783100,0.156400,0.544600,0.636300,2.125500
2014-01-10 12:00:00,0.095900,0.209900,0.557100,1.954000,0.084000
2014-01-10 13:00:00,-0.642100,-0.056300,-1.455700,0.653500,0.315300
2014-01-10 14:00:00,0.332200,0.187200,-0.016500,0.760500,-0.223600
2014-01-10 15:00:00,-0.567200,0.409500,0.185800,-0.548200,-0.730200
2014-01-10 16:00:00,0.400100,-0.117300,-1.165800,-0.825300,0.813700
2014-01-10 17:00:00,0.413400,-0.478800,1.022000,-0.341800,-0.721400
2014-01-10 18:00:00,-1.672300,-0.970800,0.739300,1.246800,-0.474600
2014-01-10 19:00:00,-0.041200,0.054100,0.436700,-0.615300,-1.558800
2014-01-10 20:00:00,-0.391700,1.196000,-0.543400,-0.136000,-0.739100
2014-01-10 21:00:00,-1.066500,1.193500,0.176000,-0.352300,-0.008000
2014-01-10 22:00:00,0.811600,1.492600,-0.791400,-0.847300,-1.039200
2014-01-10 23:00:00,0.466900,1.988000,-1.425700,-0.740400,-1.145700
2014-01-11 00:00:00,0.233700,1.574600,-0.913300,0.798800,-1.034900
2014-01-11 01:00:00,-0.309100,0.420500,0.451800,0.081700,-0.398100
2014-01-11 02:00:00,-0.071000,-0.669000,0.635400,1.026300,-0.967300
2014-01-11 03:00:00,-0.742000,-0.733000,1.045900,-0.073500,1.689500
2014-01-11 04:00:00,0.214400,-0.954300,-1.864800,-1.044600,-0.973000
2014-01-11 05:00:00,0.963700,-0.354100,-0.172700,-0.644700,-0.006100
2014-01-11 06:00:00,-0.056600,-0.140600,-0.490000,0.123300,0.555700
2014-01-11 07:00:00,0.243500,-0.110800,-0.538900,0.274000,-0.691700
2014-01-11 08:00:00,-0.388500,-0.153300,0.354200,1.741800,-0.182400
