date,no1,no2,no3,no4,no5
2014-01-11 09:00:00,-1.065900,0.285800,0.575500,1.098100,-1.403900
2014-01-11 10:00:00,-0.687400,1.564800,-0.206800,-0.197700,-0.637400
2014-01-11 11:00:00,1.096800,-1.555700,0.279500,1.945400,1.139700
2014-01-11 12:00:00,1.338700,0.037600,0.201200,0.123200,-0.685500
2014-01-11 13:00:00,-0.280200,-1.170400,-0.338700,-1.502900,0.906800
2014-01-11 14:00:00,-2.265500,-0.117200,-0.566000,-0.028700,0.131500
2014-01-11 15:00:00,-0.700900,-0.358200,-1.299600,-0.184500,-1.182800
2014-01-11 16:00:00,-0.376200,-0.216200,-1.322400,-1.630900,-0.625600
2014-01-11 17:00:00,0.313200,0.904800,0.631000,0.252500,0.499900
2014-01-11 18:00:00,0.112400,-1.102900,0.611900,0.165300,0.575700
2014-01-11 19:00:00,0.290800,-0.553400,1.874600,-0.144700,1.590600
2014-01-11 20:00:00,2.158100,1.799400,-0.208900,-0.164600,-0.318300
2014-01-11 21:00:00,0.984800,-0.286400,0.535600,-0.372500,-0.311500
2014-01-11 22:00:00,-0.892900,1.392000,-0.246900,0.289700,-0.093500
2014-01-11 23:00:00,-0.107600,0.295100,-1.479300,1.264400,0.596500
2014-01-12 00:00:00,2.757100,-0.114400,1.317400,1.035900,0.899100
2014-01-12 01:00:00,-0.209500,0.606300,-1.686000,0.118100,0.082800
2014-01-12 02:00:00,1.855900,0.137300,0.657600,0.445400,1.333500
2014-01-12 03:00:00,-0.478600,-0.605500,0.718900,-0.492000,0.992300
2014-01-12 04:00:00,-0.210300,0.732800,-0.469300,0.262000,0.066800
2014-01-12 05:00:00,0.150400,0.751800,0.168600,-0.143400,0.167100
2014-01-12 06:00:00,-1.854400,-1.140300,0.100300,0.601200,0.014900
2014-01-12 07:00:00,0.229200,0.245200,0.079300,-1.032700,0.740200
2014-01-12 08:00:00,-0.639000,1.637400,-0.052100,0.186200,1.426800
2014-01-12 09:00:00,0.465500,0.699500,1.439200,0.149700,-0.319600
2014-01-12 10:00:00,-0.266200,1.451200,-0.777000,-1.408600,1.069900
2014-01-12 11:00:00,-0.409600,-0.925700,0.155900,-1.480000,-1.164500
2014-01-12 12:00:00,1.021900,-0.131400,-1.050000,-0.960700,0.867000
2014-01-12 13:00:00,1.209100,-0.518200,-0.326000,1.311000,0.165100
2014-01-12 14:00:00,0.294400,-1.101100,0.573200,0.036800,-2.481900
2014-01-12 15:00:00,-0.252400,1.290100,-0.516400,-0.375500,0.786600
2014-01-12 16:00:00,1.942700,0.908200,-0.162700,-0.061500,-0.582800
2014-01-12 17:00:00,-0.155300,0.444800,-0.329700,-0.002900,-0.964400
2014-01-12 18:00:00,-0.196800,0.477900,0.812100,0.587000,-0.327700
2014-01-12 19:00:00,0.007800,1.293000,-0.308900,1.822200,-0.541800
2014-01-12 20:00:00,-0.513100,0.104900,0.541100,-1.065500,-1.585300
2014-01-12 21:00:00,-0.002600,0.618400,-0.806500,-0.155100,0.984800
2014-01-12 22:00:00,-1.795000,-1.207900,0.642200,-0.999000,0.587800
2014-01-12 23:00:00,-0.261700,-0.942900,1.667300,0.191900,0.638800
2014-01-13 00:00:00,1.800000,-0.242000,-0.712700,-0.231200,0.161400
2014-01-13 01:00:00,-0.061400,-0.664600,0.895900,0.323400,-0.228300
2014-01-13 02:00:00,0.082900,1.018200,-0.406500,1.024200,-0.997900
2014-01-13 03:00:00,-0.304700,1.017700,1.197100,1.472700,-0.065200
2014-01-13 04:00:00,0.521700,0.200900,-0.911600,0.119100,-0.400700
2014-01-13 05:00:00,-1.049600,-0.645100,0.780600,0.228900,-0.242600
2014-01-13 06:00:00,-0.554400,1.129100,0.086100,-1.149300,0.107900
2014-01-13 07:00:00,-0.326600,0.280900,0.746900,-0.406400,-0.594800
2014-01-13 08:00:00,-0.891100,0.596800,-0.157100,-0.122000,-1.297600
2014-01-13 09:00:00,0.789700,0.058200,0.880300,-1.435100,-0.677700
2014-01-13 10:00:00,0.192700,-1.886600,0.978000,0.905700,2.564900
2014-01-13 11:00:00,0.941500,1.483400,-1.676600,0.678100,0.337000
2014-01-13 12:00:00,0.328100,-0.344200,1.157500,-0.709000,-0.153500
2014-01-13 13:00:00,0.402200,0.194200,0.502400,1.239400,0.547800
2014-01-13 14:00:00,-0.402200,-0.223100,-1.626800,-0.077700,-0.024000
2014-01-13 15:00:00,1.253200,1.422800,1.443700,-1.067000,0.227700
2014-01-13 16:00:00,0.935500,-1.277800,-0.389400,1.218400,1.096700
2014-01-13 17:00:00,0.094700,1.863600,0.750400,-1.592600,-0.013700
2014-01-13 18:00:00,0.125700,0.423800,0.106000,-0.523600,0.905500
2014-01-13 19:00:00,-1.425200,1.043600,-0.074300,-0.628900,0.502900
2014-01-13 20:00:00,0.078700,2.571100,0.636300,-0.286700,0.007000
2014-01-13 21:00:00,1.715900,-0.537300,-0.544300,-0.610400,-1.695800
2014-01-13 22:00:00,1.577400,0.694900,-1.454400,0.928900,-2.004900
2014-01-13 23:00:00,0.566900,-1.002800,0.137000,-0.005300,-0.346000
2014-01-14 00:00:00,1.471100,-0.471400,1.571400,-0.767000,0.234700
2014-01-14 01:00:00,-1.117300,-1.255400,0.564000,0.458100,1.623300
2014-01-14 02:00:00,-0.463000,0.049300,-1.696100,-0.388500,-0.257900
2014-01-14 03:00:00,-0.303900,0.257600,-0.311500,-0.121000,-0.617700
2014-01-14 04:00:00,1.279700,0.645700,-0.694700,0.345200,0.446200
2014-01-14 05:00:00,-0.328600,0.544400,1.054600,-1.684500,1.326500
2014-01-14 06:00:00,-0.829700,-0.846600,0.438500,0.130100,-0.895100
2014-01-14 07:00:00,0.245600,-0.075200,0.642500,-0.711900,0.325100
2014-01-14 08:00:00,-1.084100,-0.368000,1.286100,0.449200,0.245500
2014-01-14 09:00:00,0.106300,-1.616100,0.626900,-0.588600,1.145200
2014-01-14 10:00:00,-0.617400,2.200900,0.252000,-0.234000,0.646200
2014-01-14 11:00:00,1.684700,-0.503600,-2.635400,-0.322900,-0.719100
2014-01-14 12:00:00,-0.810400,1.343500,-0.480300,-1.183600,-0.546400
2014-01-14 13:00:00,0.560500,-1.491700,0.203900,-1.502400,-1.482800
2014-01-14 14:00:00,-0.061000,0.514300,1.265600,-0.144600,1.902700
2014-01-14 15:00:00,-0.010200,0.807000,1.024800,1.322300,0.839400
2014-01-14 16:00:00,-1.012300,0.146800,-0.821100,-0.238600,2.263100
2014-01-14 17:00:00,0.451400,1.553300,-0.141800,-1.974400,0.623700
2014-01-14 18:00:00,-0.033600,0.110100,1.855900,0.636900,-0.114900
2014-01-14 19:00:00,0.372400,1.230100,-0.626500,0.096300,-0.244800
2014-01-14 20:00:00,-0.372900,-0.094400,1.411000,1.516200,0.149100
2014-01-14 21:00:00,-0.890000,-1.060100,-0.232500,-1.340800,-0.026100
2014-01-14 22:00:00,1.444400,0.487200,0.065100,1.990200,1.410700
2014-01-14 23:00:00,0.953700,0.174700,0.102300,0.376600,0.358600
2014-01-15 00:00:00,0.947100,0.183700,-0.414200,1.674900,-0.793100
2014-01-15 01:00:00,1.940500,1.669600,-1.165900,0.325300,0.914100
2014-01-15 02:00:00,-0.285700,-0.303800,0.019800,0.012600,2.104200
2014-01-15 03:00:00,1.015400,1.169300,0.503500,-1.012900,-0.685800
2014-01-15 04:00:00,0.772000,0.530600,-0.823400,0.554900,1.059200
2014-01-15 05:00:00,-0.930600,-0.392000,-0.432500,0.250800,-0.247700
2014-01-15 06:00:00,1.252100,-1.097900,-0.832900,0.755800,0.257100
2014-01-15 07:00:00,-0.540700,-0.471900,-0.424300,-1.654900,1.162500
2014-01-15 08:00:00,-1.518400,0.765400,-0.901100,0.182100,-1.082600
2014-01-15 09:00:00,0.704200,-0.696500,0.274700,0.433600,0.539900
2014-01-15 10:00:00,0.410500,0.518400,0.813100,0.485600,-0.573600
2014-01-15 11:00:00,0.541700,-3.347200,0.871800,-0.750400,1.476100
2014-01-15 12:00:00,-2.147500,0.713600,2.769200,-0.888500,1.587900
2014-01-15 13:00:00,-0.618500,-0.715100,-0.129300,0.651500,0.944000
2014-01-15 14:00:00,-1.047500,0.158400,-2.355000,0.256400,-0.977000
2014-01-15 15:00:00,-0.071500,-1.011400,-1.141800,0.810700,-0.338400
2014-01-15 16:00:00,0.178500,0.975600,0.300400,-0.742800,1.039700
2014-01-15 17:00:00,1.411600,-1.018400,0.197400,1.167600,1.440200
2014-01-15 18:00:00,-0.931100,-0.234100,-0.100100,-1.244900,0.604800
2014-01-15 19:00:00,0.397300,-1.269300,0.008200,0.439400,-0.858600
2014-01-15 20:00:00,-1.290800,-0.726700,-0.913100,-2.154700,0.792300
2014-01-15 21:00:00,1.468000,-0.668700,-0.705500,-1.939100,-1.546900
2014-01-15 22:00:00,-1.347700,0.681700,0.041400,0.539200,0.547000
2014-01-15 23:00:00,-0.292100,1.663300,-0.662000,2.832800,0.886000
2014-01-16 00:00:00,0.497300,-1.080500,-0.522500,0.004600,-0.099700
2014-01-16 01:00:00,-1.013900,-0.417000,1.342700,-0.435800,-0.638100
2014-01-16 02:00:00,-1.016300,0.926200,1.637800,0.412000,-1.277000
2014-01-16 03:00:00,0.289300,0.067300,1.038200,0.429800,0.577500
2014-01-16 04:00:00,1.689600,0.896000,-1.877500,-2.193100,0.133800
2014-01-16 05:00:00,0.431500,-0.184900,0.492200,0.341000,-0.349900
2014-01-16 06:00:00,0.218600,0.237200,-0.917800,0.811900,1.364300
2014-01-16 07:00:00,-0.998900,1.176400,0.528400,-0.638100,0.948100
2014-01-16 08:00:00,-0.612100,-0.475600,-0.168900,-0.305400,-0.311700
2014-01-16 09:00:00,0.108000,-0.046600,-0.083800,-0.330100,-0.238800
2014-01-16 10:00:00,-1.575700,0.512500,-0.685500,-1.407700,0.293000
2014-01-16 11:00:00,-1.129900,-1.351000,0.986300,-0.992300,0.182100
2014-01-16 12:00:00,2.098400,-1.208000,-1.426600,-0.386300,-0.912200
2014-01-16 13:00:00,0.655100,0.717100,1.273600,-0.872900,0.400200
2014-01-16 14:00:00,2.123100,0.664300,-0.415500,0.739300,1.019400
2014-01-16 15:00:00,-0.851300,0.436500,0.270000,2.511200,0.324600
2014-01-16 16:00:00,-0.852300,0.585700,0.195300,1.382100,-1.050500
2014-01-16 17:00:00,1.942900,0.449200,-0.428400,-0.079200,-1.331900
2014-01-16 18:00:00,0.928900,2.102500,0.193400,0.406100,-0.383300
2014-01-16 19:00:00,-1.564500,-0.775800,0.380300,0.476400,0.472400
2014-01-16 20:00:00,-0.623100,-0.131300,-0.167400,-0.773300,0.086400
2014-01-16 21:00:00,2.671100,-0.320100,0.099900,-0.348800,-0.675000
2014-01-16 22:00:00,0.812900,1.986600,0.616100,0.082500,0.437500
2014-01-16 23:00:00,0.942500,0.058000,-1.824300,-0.422300,-1.453000
2014-01-17 00:00:00,0.635900,0.905900,-1.764100,0.614400,-0.032300
2014-01-17 01:00:00,-0.824400,0.034700,-0.764400,0.921800,-0.190100
2014-01-17 02:00:00,-0.654400,1.401000,-1.156800,-0.798100,0.394200
2014-01-17 03:00:00,-0.981100,0.588700,-0.809300,0.026200,-0.577000
2014-01-17 04:00:00,0.386500,0.280300,-0.470700,1.632600,-2.136400
2014-01-17 05:00:00,0.886300,-0.721100,1.997500,-1.092000,0.692200
2014-01-17 06:00:00,-0.161100,1.069300,0.533500,-1.530500,1.231600
2014-01-17 07:00:00,-0.379400,0.509700,0.639700,0.181800,0.961000
2014-01-17 08:00:00,-0.308100,0.722900,0.339500,1.233200,-2.705900
2014-01-17 09:00:00,0.075800,-0.137700,-0.266700,0.208200,-2.225000
2014-01-17 10:00:00,-0.023000,0.353400,-0.034400,-1.183100,-2.449100
2014-01-17 11:00:00,1.479900,0.877300,-1.284400,-0.956700,0.063200
2014-01-17 12:00:00,-0.673700,0.526400,-0.670700,-2.071800,-0.276800
2014-01-17 13:00:00,1.080400,0.924100,-0.043000,0.893400,0.654800
2014-01-17 14:00:00,1.296400,0.777900,-0.157100,-1.266400,-0.788200
2014-01-17 15:00:00,0.824000,1.171800,-0.251300,-0.481100,0.121100
2014-01-17 16:00:00,-0.027600,0.188000,-0.216800,0.593500,1.332100
2014-01-17 17:00:00,-0.070000,-0.604500,-0.754100,0.938300,1.091600
2014-01-17 18:00:00,-0.193100,-0.627600,0.078600,-1.438300,-0.550200
2014-01-17 19:00:00,-0.197100,-0.088700,0.132500,0.934100,0.353000
2014-01-17 20:00:00,-0.468100,0.619200,-0.489300,0.459800,-0.970600
2014-01-17 21:00:00,0.043600,-0.756900,-1.432000,-1.750900,-1.344500
2014-01-17 22:00:00,-1.371300,-0.646100,2.217400,0.750000,0.001600
2014-01-17 23:00:00,0.479300,1.267300,-1.107300,-0.506400,1.956500
2014-01-18 00:00:00,0.619800,-0.878200,-2.729200,1.425900,-0.979000
2014-01-18 01:00:00,0.964400,-0.638100,0.741500,0.363900,-0.107400
2014-01-18 02:00:00,-0.659700,1.194800,-0.643600,0.075500,0.289200
2014-01-18 03:00:00,-1.352100,-1.374300,-1.629600,-1.073200,-0.967700
2014-01-18 04:00:00,-1.716300,-0.566400,0.115100,0.825500,-1.885500
2014-01-18 05:00:00,-1.855600,-1.560800,0.351300,-0.925800,0.829800
2014-01-18 06:00:00,0.290100,-0.959900,-0.204300,-0.666600,-1.012700
2014-01-18 07:00:00,0.121300,-0.134100,1.562800,-0.191800,-2.825000
2014-01-18 08:00:00,-0.440400,-0.118700,1.261100,0.792100,-0.529100
2014-01-18 09:00:00,-0.932900,0.341800,-0.235800,-0.976800,2.613600
2014-01-18 10:00:00,-0.944100,-0.530400,0.430800,-0.718700,-0.955800
2014-01-18 11:00:00,1.219700,-0.709500,-1.300500,-1.936800,0.658300
2014-01-18 12:00:00,-1.835500,2.383000,0.011800,0.429600,1.416500
2014-01-18 13:00:00,-0.775900,0.583700,-1.171600,-0.653700,0.247500
2014-01-18 14:00:00,-0.119100,-0.341400,-0.324300,0.759900,-1.085000
2014-01-18 15:00:00,-0.833700,-0.014300,0.201700,-0.167800,-0.732000
2014-01-18 16:00:00,0.290900,-0.011800,-0.247100,1.111400,-1.346100
2014-01-18 17:00:00,0.137700,0.688800,-0.762400,0.579100,0.746000
2014-01-18 18:00:00,-0.089900,-0.568900,1.874300,1.162500,1.418800
2014-01-18 19:00:00,1.286800,0.798500,0.907700,0.523200,0.885600
2014-01-18 20:00:00,-1.217000,-0.462100,0.308700,-0.685600,0.704600
2014-01-18 21:00:00,1.696800,2.033100,-0.445100,-0.458000,2.973700
2014-01-18 22:00:00,-0.738200,-0.005000,-1.215900,-0.421400,-0.966800
2014-01-18 23:00:00,0.080800,-0.222300,0.005200,0.240800,0.012800
2014-01-19 00:00:00,0.207600,0.006100,-1.281300,0.186400,0.321100
2014-01-19 01:00:00,-0.229500,-0.870500,0.038900,-1.159800,0.216300
2014-01-19 02:00:00,0.227500,-0.846500,-0.412800,-1.496600,-0.733500
2014-01-19 03:00:00,-3.048300,-1.360800,-1.412300,0.066400,0.871800
2014-01-19 04:00:00,-0.208000,1.197100,-0.316500,2.328300,0.693200
2014-01-19 05:00:00,-0.594200,-0.112600,0.581300,0.067600,-0.202800
2014-01-19 06:00:00,-0.495100,-0.265200,-1.306300,-0.352900,1.397800
2014-01-19 07:00:00,0.247900,-1.001700,0.469600,-0.360500,-0.437300
2014-01-19 08:00:00,1.482400,0.852800,0.295200,-0.996700,0.639000
2014-01-19 09:00:00,0.909900,-0.319800,1.663300,-0.332400,2.048900
2014-01-19 10:00:00,-0.349800,-0.780500,-1.057100,0.299600,0.256700
2014-01-19 11:00:00,0.403100,-1.184500,0.674700,0.203900,1.509400
2014-01-19 12:00:00,0.681300,-0.918100,-2.482500,-0.192600,-0.093900
2014-01-19 13:00:00,1.111800,0.352500,0.169000,-1.013800,1.771900
2014-01-19 14:00:00,0.225200,0.535200,-0.966700,-1.071000,-0.534900
2014-01-19 15:00:00,0.422500,2.114600,0.417300,-2.925100,-0.858800
2014-01-19 16:00:00,-0.446800,-0.582800,-0.133500,-1.307900,-1.775000
2014-01-19 17:00:00,0.818700,1.694200,0.471600,-1.338500,0.157200
2014-01-19 18:00:00,1.843700,-0.670600,-1.642500,0.462400,0.512300
2014-01-19 19:00:00,-0.948400,-1.438700,1.458800,-0.187900,-1.078400
2014-01-19 20:00:00,-1.561700,0.119800,1.951600,1.367100,-0.469900
2014-01-19 21:00:00,1.061400,0.261800,-0.243500,1.226400,0.165400
2014-01-19 22:00:00,0.251400,-0.941200,-0.873800,-0.162100,-0.309400
2014-01-19 23:00:00,0.265100,-0.700500,-1.646200,-2.005200,0.894400
2014-01-20 00:00:00,-0.305800,0.375400,-0.188700,0.657200,-1.194100
2014-01-20 01:00:00,-1.314000,0.056800,1.142000,-0.293300,-0.893000
2014-01-20 02:00:00,0.328800,-0.842800,1.074800,-1.000600,-0.330600
2014-01-20 03:00:00,-1.233900,0.679000,0.238200,1.812900,-1.543700
2014-01-20 04:00:00,0.248600,0.654600,-0.880900,0.736500,0.831700
2014-01-20 05:00:00,-0.469400,-0.641300,-1.520200,0.947000,1.599900
2014-01-20 06:00:00,-0.211000,0.814500,1.671200,0.085700,0.314200
2014-01-20 07:00:00,0.866200,-2.402400,-0.219300,0.497600,1.178700
2014-01-20 08:00:00,-0.538600,-0.567800,-0.169100,1.001900,-0.928300
2014-01-20 09:00:00,0.407200,-1.005200,0.092500,1.668500,-0.185300
2014-01-20 10:00:00,0.357100,-1.633200,1.352000,-0.931300,0.950900
2014-01-20 11:00:00,-0.401300,2.241500,0.126500,0.358800,0.545900
2014-01-20 12:00:00,0.213900,0.477800,0.820800,-0.325300,-1.074300
2014-01-20 13:00:00,0.963500,0.372700,1.798700,1.168400,-0.573300
2014-01-20 14:00:00,0.668900,-0.054900,0.175300,-0.415100,-1.105300
2014-01-20 15:00:00,-0.625400,-0.860500,0.881100,0.171500,0.037200
2014-01-20 16:00:00,0.947300,0.511400,-0.898400,1.260000,-1.486600
2014-01-20 17:00:00,-0.681800,-0.195200,1.217300,0.152200,-1.815500
2014-01-20 18:00:00,0.929600,-0.171500,0.056900,-0.917300,-0.279900
2014-01-20 19:00:00,-0.670400,-0.173900,-1.650700,1.174000,0.330700
2014-01-20 20:00:00,-0.528500,0.025800,-0.091900,-0.793000,-0.750300
2014-01-20 21:00:00,-0.139100,2.643600,0.717600,-0.867900,0.275400
2014-01-20 22:00:00,-0.665200,1.174900,-1.534700,0.293400,2.455700
2014-01-20 23:00:00,0.167700,-0.233200,-0.544000,1.009300,-1.542700
2014-01-21 00:00:00,-1.707300,0.376400,0.556400,1.013500,-0.074900
2014-01-21 01:00:00,-1.290700,1.867500,-0.214900,-0.151000,-0.898900
2014-01-21 02:00:00,0.197500,0.750800,-1.117400,-0.226000,-0.501700
2014-01-21 03:00:00,-0.555600,-0.161400,-0.380000,-0.919900,0.235700
2014-01-21 04:00:00,0.226200,-0.429100,0.985700,-0.345800,-0.068200
2014-01-21 05:00:00,0.223800,1.078600,-1.593700,-0.607000,0.950100
2014-01-21 06:00:00,-0.514700,-1.214400,-0.205300,0.663100,1.320700
2014-01-21 07:00:00,0.518800,0.074400,1.948900,-0.747700,0.330200
2014-01-21 08:00:00,0.789500,0.772600,-0.101000,0.914500,-1.141000
2014-01-21 09:00:00,0.767400,0.480000,-1.079700,1.022100,0.772000
2014-01-21 10:00:00,-0.126900,0.587000,-0.122400,-0.389700,-0.924300
2014-01-21 11:00:00,-0.029600,0.851900,-0.934500,1.911500,0.646500
2014-01-21 12:00:00,-1.244100,0.456100,-0.025000,0.600200,-0.805000
2014-01-21 13:00:00,0.607500,1.977300,-1.143400,-0.973400,-1.253700
2014-01-21 14:00:00,0.749200,0.183800,-1.747600,0.534600,-1.077300
2014-01-21 15:00:00,1.402100,0.226700,0.710700,0.330300,0.818900
2014-01-21 16:00:00,1.348900,1.431400,-0.681500,1.446700,2.213400
2014-01-21 17:00:00,0.420500,-0.418900,-1.507600,-0.156700,0.725600
2014-01-21 18:00:00,-0.727400,-2.478400,0.294700,-0.374300,0.553200
2014-01-21 19:00:00,0.240200,0.154000,-0.617400,1.267100,-0.556700
